"","chr1","chr2","pos1f","pos2f","lod.full","lod.fv1","lod.int","pos1a","pos2a","lod.add","lod.av1","fv1_thresh","full_thresh","add_thresh","av1_thresh","int_thresh"
"1","I","I",14006590,14049392,5.51806032941984,2.68145168128105,1.18837697252541,14035932,14049392,4.32968335689443,1.49307470875564,5.3719495839189,7.15968172449397,5.83094838372372,3.97519480939965,4.32453967483215
"2","I","II",14035932,6881097,7.74793411482848,2.97038323727844,0.20619205302917,14035932,6881097,7.54174206179931,2.76419118424927,5.3719495839189,7.15968172449397,5.83094838372372,3.97519480939965,4.32453967483215
"3","I","III",14012129,1531841,5.26538736962905,2.42877872149026,0.993863799090607,14035932,1504112,4.27152357053845,1.43491492239965,5.3719495839189,7.15968172449397,5.83094838372372,3.97519480939965,4.32453967483215
"4","I","IV",14035932,3114992,4.29753113911482,1.46092249097603,0.159621109121365,14035932,3114992,4.13791002999345,1.30130138185466,5.3719495839189,7.15968172449397,5.83094838372372,3.97519480939965,4.32453967483215
"5","I","V",1185402,6529123,17.3863524227496,2.5470180323302,0.828554378653209,1767315,7341410,16.5577980440964,1.718463653677,5.3719495839189,7.15968172449397,5.83094838372372,3.97519480939965,4.32453967483215
"6","I","X",13414068,14747881,6.7582382072823,3.92162955914351,0.890426017345873,14035932,16091851,5.86781218993642,3.03120354179763,5.3719495839189,7.15968172449397,5.83094838372372,3.97519480939965,4.32453967483215
"7","II","II",3782019,10693447,6.73020846252992,1.95265758497988,0.727942464750357,3782019,10693447,6.00226599777956,1.22471512022952,5.3719495839189,7.15968172449397,5.83094838372372,3.97519480939965,4.32453967483215
"8","II","III",10487177,2155430,7.59874985955991,2.82119898200987,1.47378970567545,4532532,2066300,6.12496015388446,1.34740927633442,5.3719495839189,7.15968172449397,5.83094838372372,3.97519480939965,4.32453967483215
"9","II","IV",6881097,3114992,7.42716865112083,2.64961777357079,0.0409359919156049,6881097,3114992,7.38623265920523,2.60868178165519,5.3719495839189,7.15968172449397,5.83094838372372,3.97519480939965,4.32453967483215
"10","II","V",3836753,7341815,20.7940475320438,5.9547131416244,0.150935575202006,3782019,7341815,20.6431119568418,5.80377756642239,5.3719495839189,7.15968172449397,5.83094838372372,3.97519480939965,4.32453967483215
"11","II","X",4591831,16721846,8.03643288564735,3.25888200809731,0.910061318339485,6881097,16091851,7.12637156730787,2.34882068975783,5.3719495839189,7.15968172449397,5.83094838372372,3.97519480939965,4.32453967483215
"12","III","III",748848,3837150,4.17500345014353,2.49936143754899,0.545183667414495,2494361,2537404,3.62981978272904,1.95417777013449,5.3719495839189,7.15968172449397,5.83094838372372,3.97519480939965,4.32453967483215
"13","III","IV",1658968,14030640,3.50996073801678,1.83431872542224,0.355608196809822,1522977,3114992,3.15435254120696,1.47871052861241,5.3719495839189,7.15968172449397,5.83094838372372,3.97519480939965,4.32453967483215
"14","III","V",1516956,7341410,17.213713806346,2.37437941592661,0.294868604617044,1516956,7341410,16.918845201729,2.07951081130957,5.3719495839189,7.15968172449397,5.83094838372372,3.97519480939965,4.32453967483215
"15","III","X",1509944,16091851,5.326776057124,2.67038685237035,0.609520853455319,1993508,16091851,4.71725520366868,2.06086599891504,5.3719495839189,7.15968172449397,5.83094838372372,3.97519480939965,4.32453967483215
"16","IV","IV",2323788,3120601,4.93838206128044,3.44886410310523,1.31289900042167,1299749,1361996,3.62548306085878,2.13596510268357,5.3719495839189,7.15968172449397,5.83094838372372,3.97519480939965,4.32453967483215
"17","IV","V",1347753,7341410,16.0231723101962,1.18383791977677,0.15434958091241,3114992,6529123,15.8688227292838,1.02948833886436,5.3719495839189,7.15968172449397,5.83094838372372,3.97519480939965,4.32453967483215
"18","IV","X",2530706,16187161,4.37530781176775,1.7189186070141,0.358020028054181,3107971,16091851,4.01728778371357,1.36089857895992,5.3719495839189,7.15968172449397,5.83094838372372,3.97519480939965,4.32453967483215
"19","V","V",7341410,16184549,19.5354664478063,4.69613205738693,0.286565435575106,7341410,16184549,19.2489010122312,4.40956662181183,5.3719495839189,7.15968172449397,5.83094838372372,3.97519480939965,4.32453967483215
"20","V","X",7341815,16721846,19.9309258075544,5.09159141713504,0.873540106232905,7341815,16091851,19.0573857013215,4.21805131090213,5.3719495839189,7.15968172449397,5.83094838372372,3.97519480939965,4.32453967483215
"21","X","X",5110406,16091851,4.60358728281173,1.94719807805808,0.0169047423165161,5110406,16091851,4.58668254049521,1.93029333574157,5.3719495839189,7.15968172449397,5.83094838372372,3.97519480939965,4.32453967483215
