"","chrom","start","end","sample","gt","gt_name","supporting_sites","sites","DP","switches"
"1","I",1,15072434,"ECA629",1,"N2",8520,8544,1.37183098592,46
"2","II",1,15279421,"ECA629",1,"N2",14463,14506,1.42204245316,80
"3","III",1,13783801,"ECA629",1,"N2",7825,7848,1.35884984026,42
"4","IV",1,17493829,"ECA629",1,"N2",9045,9064,1.38164731896,38
"5","V",1,5264018,"ECA629",1,"N2",8100,8131,1.42135802469,59
"6","V",5264019,7948059,"ECA629",2,"CB4856",3727,3997,1.46954655219,417
"7","V",7948060,20924180,"ECA629",1,"N2",17189,17217,1.42724998546,52
"8","X",1,17718942,"ECA629",1,"N2",8529,8548,1.44624223238,38
"9","MtDNA",1,13794,"ECA629",1,"N2",38,38,8.13157894737,0
"10","I",1,15072434,"ECA634",1,"N2",13017,13049,1.68548820773,64
"11","II",1,15279421,"ECA634",1,"N2",22598,22649,1.77082042659,94
"12","III",1,13783801,"ECA634",1,"N2",11553,11590,1.65498139012,62
"13","IV",1,17493829,"ECA634",1,"N2",14113,14143,1.72911500035,56
"14","V",1,5261629,"ECA634",1,"N2",12893,12924,1.83494919724,60
"15","V",5261630,6966106,"ECA634",2,"CB4856",1530,1602,1.80196078431,128
"16","V",6966107,20924180,"ECA634",1,"N2",29570,29620,1.8554616165,96
"17","X",1,17718942,"ECA634",1,"N2",12263,12285,1.88926037674,44
"18","MtDNA",1,13794,"ECA634",1,"N2",38,38,1.76315789474,0
"19","I",1,15072434,"ECA632",1,"N2",10342,10379,1.51556758847,68
"20","II",1,15279421,"ECA632",1,"N2",17513,17555,1.54588020328,78
"21","III",1,13783801,"ECA632",1,"N2",9252,9279,1.45373973195,50
"22","IV",1,17493829,"ECA632",1,"N2",11262,11310,1.52592789913,72
"23","V",1,5260996,"ECA632",1,"N2",9957,9985,1.49984935221,56
"24","V",5260997,5906132,"ECA632",2,"CB4856",463,493,1.42332613391,52
"25","V",5906133,20924180,"ECA632",1,"N2",25082,25153,1.59763974165,134
"26","X",1,17718942,"ECA632",1,"N2",10052,10071,1.58734580183,36
"27","MtDNA",1,13794,"ECA632",1,"N2",38,38,1.42105263158,0
"28","I",1,15072434,"ECA636",1,"N2",12144,12177,1.58333333333,66
"29","II",1,15279421,"ECA636",1,"N2",20783,20836,1.63720348362,104
"30","III",1,13783801,"ECA636",1,"N2",11086,11110,1.55024355042,44
"31","IV",1,17493829,"ECA636",1,"N2",13383,13422,1.61204513188,66
"32","V",1,5261490,"ECA636",1,"N2",11633,11654,1.66569242672,40
"33","V",5261491,6488298,"ECA636",2,"CB4856",1134,1185,1.62698412698,92
"34","V",6488299,20924180,"ECA636",1,"N2",28216,28256,1.70406861355,80
"35","X",1,17718942,"ECA636",1,"N2",11530,11546,1.7445793582,30
"36","MtDNA",1,13794,"ECA636",1,"N2",38,38,1.78947368421,0
"37","I",1,15072434,"ECA573",1,"N2",9004,9065,1.41914704576,94
"38","II",1,15279421,"ECA573",1,"N2",15792,15889,1.48290273556,146
"39","III",1,13783801,"ECA573",1,"N2",7883,7932,1.38196118229,68
"40","IV",1,17493829,"ECA573",1,"N2",9728,9766,1.470703125,66
"41","V",1,2719873,"ECA573",2,"CB4856",3486,3800,1.48250143431,498
"42","V",2719874,2721811,"ECA573",1,"N2",18,18,1.66666666667,0
"43","V",2721812,20923490,"ECA573",2,"CB4856",22592,24696,1.48154213881,2989
"44","X",1,17718942,"ECA573",1,"N2",8688,8728,1.52681860037,72
"45","MtDNA",1,13794,"ECA573",1,"N2",38,38,1.39473684211,0
"46","I",1,2197773,"ECA554",2,"CB4856",1587,1754,1.36420919975,246
"47","I",2197774,2769592,"ECA554",1,"N2",672,674,1.32886904762,4
"48","I",2769593,15072434,"ECA554",2,"CB4856",6534,6970,1.51423324151,728
"49","II",1,1831900,"ECA554",2,"CB4856",2905,3118,1.54629948365,301
"50","II",1831901,1834285,"ECA554",1,"N2",16,16,1,0
"51","II",1834286,15279421,"ECA554",2,"CB4856",11520,12338,1.54045138889,1268
"52","III",1,943631,"ECA554",2,"CB4856",1629,1743,1.55555555556,178
"53","III",943632,960446,"ECA554",1,"N2",27,32,1.33333333333,4
"54","III",960447,13783801,"ECA554",2,"CB4856",6153,6660,1.47001462701,807
"55","IV",1,17493829,"ECA554",2,"CB4856",9462,10128,1.45466074826,1096
"56","V",1,20924180,"ECA554",1,"N2",34111,34201,1.55319398435,164
"57","X",1,12360,"ECA554",1,"N2",1,1,1,0
"58","X",12361,17718942,"ECA554",2,"CB4856",8462,9015,1.51796265658,990
"59","MtDNA",1,13794,"ECA554",2,"CB4856",38,38,1.47368421053,0
"60","I",1,15072434,"ECA232",1,"N2",2898,2991,1.47481021394,152
"61","II",1,2251085,"ECA232",1,"N2",1115,1208,1.4600896861,68
"62","II",2251086,2258255,"ECA232",2,"CB4856",21,23,1.04761904762,4
"63","II",2258256,15279421,"ECA232",1,"N2",2832,3020,1.36228813559,246
"64","III",1,13783801,"ECA232",1,"N2",2411,2550,1.48029863127,174
"65","IV",1,6275928,"ECA232",1,"N2",1120,1174,1.52410714286,84
"66","IV",6275929,6276271,"ECA232",2,"CB4856",15,15,1.26666666667,0
"67","IV",6276272,7453961,"ECA232",1,"N2",142,154,1.43661971831,18
"68","IV",7453962,7459213,"ECA232",2,"CB4856",12,12,1.33333333333,0
"69","IV",7459214,17493829,"ECA232",1,"N2",1293,1357,1.19644238206,86
"70","V",1,7374927,"ECA232",1,"N2",2985,3105,1.5149078727,146
"71","V",7374928,7661339,"ECA232",2,"CB4856",316,372,1.20253164557,38
"72","V",7661340,7667157,"ECA232",1,"N2",24,24,3.41666666667,0
"73","V",7667158,13678801,"ECA232",2,"CB4856",437,507,1.53546910755,112
"74","V",13678802,16175197,"ECA232",1,"N2",993,1005,1.12789526687,18
"75","V",16175198,16176755,"ECA232",2,"CB4856",32,32,1.21875,0
"76","V",16176756,16179536,"ECA232",1,"N2",15,15,35.2666666667,0
"77","V",16179537,16179967,"ECA232",2,"CB4856",14,15,1,2
"78","V",16179968,16181996,"ECA232",1,"N2",26,26,1.46153846154,0
"79","V",16181997,16184402,"ECA232",2,"CB4856",14,14,1,0
"80","V",16184403,20924180,"ECA232",1,"N2",3442,3571,1.47646717025,124
"81","X",1,17718942,"ECA232",1,"N2",1949,2066,1.30938943048,184
"82","MtDNA",1,13794,"ECA232",1,"N2",36,37,1.13888888889,2
"83","I",1,15072434,"ECA377",1,"N2",3054,3125,1.43975114604,104
"84","II",1,15279421,"ECA377",1,"N2",5088,5238,1.45224056604,210
"85","III",1,13783801,"ECA377",1,"N2",2966,3063,1.5060687795,132
"86","IV",1,6278236,"ECA377",1,"N2",1264,1330,1.50791139241,102
"87","IV",6278237,6279372,"ECA377",2,"CB4856",12,12,1.25,0
"88","IV",6279373,6299498,"ECA377",1,"N2",103,103,1.17475728155,0
"89","IV",6299499,6300308,"ECA377",2,"CB4856",17,17,1,0
"90","IV",6300309,17493829,"ECA377",1,"N2",1383,1473,1.3579175705,134
"91","V",1,709598,"ECA377",1,"N2",646,661,1.39009287926,10
"92","V",709599,710971,"ECA377",2,"CB4856",15,16,1.66666666667,2
"93","V",710972,3120167,"ECA377",1,"N2",1161,1218,1.46339362618,74
"94","V",3120168,3774538,"ECA377",2,"CB4856",322,367,1.58385093168,52
"95","V",3774539,3778794,"ECA377",1,"N2",13,13,1.07692307692,0
"96","V",3778795,3905391,"ECA377",2,"CB4856",93,98,1.29032258065,8
"97","V",3905392,3909043,"ECA377",1,"N2",23,23,2.04347826087,0
"98","V",3909044,6415575,"ECA377",2,"CB4856",491,573,1.46639511202,106
"99","V",6415576,6430888,"ECA377",1,"N2",15,18,1,2
"100","V",6430889,7331112,"ECA377",2,"CB4856",129,148,1.13178294574,28
"101","V",7331113,7338519,"ECA377",1,"N2",31,31,1.16129032258,0
"102","V",7338520,7354992,"ECA377",2,"CB4856",127,129,1.2125984252,4
"103","V",7354993,7358819,"ECA377",1,"N2",12,12,1,0
"104","V",7358820,7608569,"ECA377",2,"CB4856",108,115,1.03703703704,10
"105","V",7608570,7611377,"ECA377",1,"N2",18,18,1.38888888889,0
"106","V",7611378,7641258,"ECA377",2,"CB4856",115,128,1.26086956522,12
"107","V",7641259,7642059,"ECA377",1,"N2",19,19,1,0
"108","V",7642060,8968088,"ECA377",2,"CB4856",159,171,2.45283018868,20
"109","V",8968089,17811940,"ECA377",1,"N2",3125,3217,1.2928,112
"110","V",17811941,17814667,"ECA377",2,"CB4856",14,14,1.78571428571,0
"111","V",17814668,20924180,"ECA377",1,"N2",2215,2292,1.61715575621,84
"112","X",1,17718942,"ECA377",1,"N2",2160,2267,1.21990740741,168
"113","MtDNA",1,13794,"ECA377",1,"N2",38,38,1.15789473684,0
"114","I",1,15072434,"ECA1059",1,"N2",8902,8942,1.44798921591,78
"115","II",1,15279421,"ECA1059",1,"N2",15328,15372,1.4814065762,66
"116","III",1,13783801,"ECA1059",1,"N2",8208,8238,1.41946881092,38
"117","IV",1,3952403,"ECA1059",1,"N2",2598,2604,1.40069284065,12
"118","IV",3952404,3953176,"ECA1059",2,"CB4856",31,31,2,0
"119","IV",3953177,17493829,"ECA1059",1,"N2",6705,6718,1.41506338553,26
"120","V",1,13088873,"ECA1059",2,"CB4856",12328,12791,1.45181700195,656
"121","V",13088874,20924180,"ECA1059",1,"N2",14681,14711,1.49921667461,44
"122","X",1,17718942,"ECA1059",1,"N2",8262,8279,1.43149358509,34
"123","MtDNA",1,13794,"ECA1059",1,"N2",36,36,1.5,0
"124","I",1,15072434,"ECA1065",1,"N2",11750,11778,1.61812765957,50
"125","II",1,2284296,"ECA1065",1,"N2",5641,5658,1.71122141464,26
"126","II",2284297,2285383,"ECA1065",2,"CB4856",18,20,1.5,1
"127","II",2285384,15279421,"ECA1065",1,"N2",14152,14177,1.63863764839,43
"128","III",1,13783801,"ECA1065",1,"N2",10778,10799,1.62803859714,36
"129","IV",1,3952891,"ECA1065",1,"N2",3617,3629,1.61570362179,20
"130","IV",3952892,3953176,"ECA1065",2,"CB4856",26,26,1,0
"131","IV",3953177,17493829,"ECA1065",1,"N2",9031,9059,1.60945631713,36
"132","V",1,528346,"ECA1065",2,"CB4856",372,381,1.77150537634,15
"133","V",528347,529870,"ECA1065",1,"N2",26,27,1.26923076923,1
"134","V",529871,2721580,"ECA1065",2,"CB4856",4584,4754,1.63459860384,226
"135","V",2721581,2721930,"ECA1065",1,"N2",18,18,1.61111111111,0
"136","V",2721931,4446729,"ECA1065",2,"CB4856",4159,4293,1.57513825439,188
"137","V",4446730,19303558,"ECA1065",1,"N2",22761,22868,1.7151706867,116
"138","V",19303559,19307367,"ECA1065",2,"CB4856",38,46,2.5,3
"139","V",19307368,19359709,"ECA1065",1,"N2",31,41,1.83870967742,8
"140","V",19359710,20924180,"ECA1065",2,"CB4856",4021,4185,1.66177567769,258
"141","X",1,17718942,"ECA1065",1,"N2",10429,10437,1.62287851184,16
"142","MtDNA",1,13794,"ECA1065",1,"N2",36,36,1.5,0
"143","I",1,15072434,"N2",1,"N2",21342,21342,95.1838159498,0
"144","II",1,15279421,"N2",1,"N2",32910,32910,111.991096931,0
"145","III",1,13783801,"N2",1,"N2",20103,20103,92.5672287718,0
"146","IV",1,17493829,"N2",1,"N2",22520,22520,90.8837921847,0
"147","V",1,20924180,"N2",1,"N2",61705,61705,113.016044081,0
"148","X",1,17718942,"N2",1,"N2",17395,17395,110.484679506,0
"149","MtDNA",1,13794,"N2",1,"N2",36,36,1981.33333333,0
"150","I",1,15072434,"CB4856",2,"CB4856",21342,21342,68.2735451223,0
"151","II",1,15279421,"CB4856",2,"CB4856",32910,32910,76.2178669098,0
"152","III",1,13783801,"CB4856",2,"CB4856",20103,20103,65.2343431329,0
"153","IV",1,17493829,"CB4856",2,"CB4856",22520,22520,64.9701598579,0
"154","V",1,20924180,"CB4856",2,"CB4856",61705,61705,74.6836561057,0
"155","X",1,17718942,"CB4856",2,"CB4856",17395,17395,80.5093992527,0
"156","MtDNA",1,13794,"CB4856",2,"CB4856",36,36,1302.13888889,0
